DebtToIncomeRatio,CreditScore,MonthlyDebtPayments,PaymentHistory,NetWorth,SavingsAccountBalance,BankruptcyHistory,CreditCardUtilizationRate,LoanAmount,EmploymentStatus,RiskScore
0.1833943583078051,622,480,22,11314,2676,0,0.4478590107088379,19070,Employed,38.400000000000006
0.4269156860231591,547,512,28,252645,2609,0,0.5508531843056653,35800,Unemployed,57.0
0.2996778400054941,603,221,30,18018,1041,0,0.2294273707039996,9571,Employed,50.0
0.0967738692134943,501,530,20,14358,5202,0,0.16525814652317,29880,Employed,51.0
0.455815840748164,626,401,29,515248,2447,0,0.1421204954276221,27131,Employed,36.0
0.1170026949756267,498,182,22,37424,8154,0,0.3446180557801281,26568,Employed,50.0
0.2180069891281527,616,1216,19,434561,1285,0,0.1821935178838522,28474,Unemployed,36.0
0.0748603352443729,550,367,22,10149,17902,0,0.342192998690925,38850,Employed,55.0
0.1134584609323362,550,310,15,13006,1370,0,0.5080476386464807,36077,Employed,51.0
0.0976085485285469,618,279,18,199591,887,0,0.4833244541042815,10875,Employed,36.0
0.3050074516997408,606,271,19,83455,4239,0,0.1617960892194189,23326,Employed,37.6
0.2097910390314492,596,455,27,31522,8019,0,0.4227304987296972,26308,Employed,58.0
0.1094810474198307,590,250,23,12818,3078,0,0.1134637226365331,21308,Employed,49.0
0.1120346838262319,511,374,22,109141,3319,0,0.3804002029203943,23798,Employed,47.0
0.0745200910620925,625,229,22,38182,1877,0,0.2578295355073821,27973,Self-Employed,50.0
0.0865445277173949,543,736,21,17284,1295,1,0.5248723357180011,32161,Self-Employed,68.0
0.0866666344486909,578,436,29,38965,2667,0,0.2201064387484317,29294,Employed,51.0
0.580453828050198,622,281,25,16066,1620,0,0.1284050579218839,33924,Employed,53.0
0.2797431711500215,597,133,19,90412,6483,0,0.4914438580496137,58961,Employed,53.0
0.357949764058053,557,233,18,189157,8887,0,0.0687207650409456,19858,Employed,51.0
0.2100403507266704,623,253,13,164279,1139,0,0.5039884884930458,20597,Employed,36.0
0.1778595736243974,488,294,19,16824,630,0,0.1905907104061939,31305,Employed,50.0
0.2767444218035446,635,861,19,13716,9528,0,0.1442352734546227,21978,Employed,37.6
0.0766359238217323,653,462,21,23338,1416,1,0.1407398114217284,18595,Employed,56.0
0.0650662814362364,610,371,21,13186,908,0,0.1408897059360964,17547,Self-Employed,57.0
0.5300257907052622,629,484,26,18911,6248,0,0.1043021789840206,30158,Employed,56.0
0.5108399477694228,514,653,24,47259,5522,0,0.1847537618184097,27616,Employed,60.0
0.4140045831680288,585,567,25,125911,7540,0,0.5115340623304203,55979,Employed,55.0
0.1302150657576528,526,609,28,75716,488,0,0.3036399072072104,13196,Employed,40.0
0.4872673563893804,581,394,11,11005,2578,0,0.25908048599848,13355,Self-Employed,62.0
0.4801069653834171,587,581,33,71223,1901,0,0.0524520623608755,22771,Employed,55.0
0.3118888306227354,477,100,24,26175,6725,0,0.2272800269648587,14881,Employed,42.400000000000006
0.3887837770095488,569,625,19,63505,3176,0,0.4233623947212262,9040,Employed,55.0
0.1464411766706329,607,361,19,57334,586,0,0.1144204990129467,17839,Employed,46.0
0.087931645159602,597,289,21,38364,6772,0,0.2853095133502112,64966,Employed,50.0
0.3146899532013255,652,486,19,16041,1601,0,0.4077478671341056,76375,Employed,48.0
0.474543730197869,642,541,25,116438,4484,0,0.4736835121095272,28882,Employed,44.0
0.2127382100163203,451,1395,17,79086,1380,0,0.1510907307735384,12622,Employed,51.0
0.2517455008409373,590,447,23,16922,1225,0,0.0678802314768633,14901,Employed,39.2
0.1089612554009139,564,322,34,12636,2417,0,0.3389666252729319,23070,Employed,51.0
0.552803156801816,603,393,16,14189,2044,0,0.4962449493153797,17118,Employed,60.0
0.5879067120297431,588,528,29,17986,8423,0,0.2803593288647344,23902,Employed,69.0
0.1743555360968208,591,121,18,40927,132,0,0.2936996688880365,22508,Employed,52.0
0.0773222944769942,591,465,18,106051,3692,0,0.1380088973547654,11941,Employed,34.4
0.2955209336124098,479,630,31,10341,3403,0,0.1564002851207706,21493,Unemployed,59.0
0.136791178348667,614,358,28,18997,7168,0,0.4641563756889724,27764,Employed,53.0
0.1908712762755213,589,364,15,14816,8851,0,0.4542453098119898,18270,Employed,58.0
0.2951448356661988,598,198,25,14145,1520,0,0.0681991676250192,35359,Self-Employed,55.0
0.1613023541394352,613,268,24,45960,4210,1,0.2407535918811273,22648,Employed,61.0
0.0898643044410346,571,280,36,74041,2766,0,0.4908132748664404,20637,Employed,49.0
0.1765559744740355,635,502,34,81598,955,0,0.6315460775081467,22719,Employed,40.0
0.0796426778222839,553,582,28,15223,1376,0,0.1630624118349406,16804,Employed,57.0
0.3380520292519993,574,813,23,120521,3673,0,0.392877199379071,26981,Employed,52.0
0.6056467128127451,624,482,23,11966,5614,0,0.1928317131398956,14346,Self-Employed,45.6
0.4819537868993161,618,170,29,19155,1317,0,0.3443951193561604,72719,Employed,55.0
0.1297806895072797,537,778,23,13391,942,0,0.3504970770121573,60743,Employed,52.0
0.1020072111668714,566,226,27,10372,4299,0,0.3696517404333589,21193,Employed,53.0
0.435712012861793,683,400,36,73907,1452,0,0.1945438162303256,29283,Employed,51.0
0.2817469896893386,615,268,25,57722,1033,0,0.0611936602753144,29766,Employed,47.0
0.2554000736800773,597,367,23,125464,1485,0,0.1124283276865286,29653,Employed,51.0
0.2916005205056365,558,558,18,436895,11056,0,0.6111064121772569,31021,Unemployed,61.0
0.3631049853119861,572,457,31,11247,9557,0,0.0573359740684667,32151,Employed,54.0
0.2473227137228394,478,268,18,17325,7865,0,0.1553992863740741,31153,Employed,63.0
0.1337350577648328,563,563,20,12016,14416,1,0.3266650611266635,14871,Employed,62.0
0.2213013857814186,600,1017,26,43051,4017,0,0.1426413313029618,27514,Employed,49.0
0.3367761687755281,492,416,24,95739,3527,0,0.1061098299830311,15179,Employed,53.0
0.2062343393229272,555,295,18,105027,988,0,0.2157714510584789,28612,Employed,53.0
0.2791138014306237,496,624,23,12326,2375,0,0.4138080568067397,35175,Employed,53.0
0.2714270831400941,576,249,20,24936,5183,0,0.612804447988518,26569,Employed,54.0
0.2264062636119384,500,392,28,121385,2123,0,0.366972950527052,32023,Employed,49.0
0.2192583387856282,519,317,21,489082,1459,0,0.5150265251095817,24584,Self-Employed,52.0
0.1312408881939742,524,928,24,107440,5677,0,0.1208005219465907,55525,Employed,45.0
0.4264582841563088,562,411,18,18241,2263,0,0.6414539068467199,27046,Employed,58.0
0.2765298607668843,618,301,24,16667,3460,0,0.285662130173311,13914,Employed,40.0
0.0328844334340227,604,318,26,34872,4801,0,0.2516604885363393,17272,Unemployed,39.2
0.5305549069484774,553,115,17,10279,375,0,0.3120198327205329,27371,Employed,59.0
0.3358952703289952,455,342,19,314979,5872,0,0.3653529220691814,42459,Employed,55.0
0.4622841028454019,599,466,24,253839,1167,0,0.3791454353320638,26929,Employed,61.0
0.0882200779473884,575,340,32,61286,3676,0,0.1005158912086066,24659,Employed,50.0
0.2290604874432047,581,241,11,19669,2142,0,0.3782624796511465,12594,Employed,54.0
0.4410119384481492,604,575,32,64100,1007,0,0.2139736858471089,56845,Unemployed,56.0
0.3321080034519031,613,402,21,34904,4628,0,0.2880940860787682,11339,Employed,40.0
0.1078889229417358,478,1078,20,11912,838,0,0.3591775915933206,10169,Employed,58.0
0.2334411824746936,615,287,25,185320,4476,0,0.3085289152198681,17411,Employed,46.0
0.256860923612886,577,400,30,12514,3099,0,0.0480732784041228,29622,Employed,51.0
0.2311855403523246,551,361,27,12492,396,0,0.1298285581409116,18033,Employed,40.8
0.2273158111337253,592,313,18,13510,3427,0,0.2787876015715138,16185,Employed,41.6
0.196938482314616,635,604,19,82792,4489,0,0.3538379065785298,14600,Employed,47.0
0.3817175334742381,583,402,26,16382,1058,0,0.1303355546388724,53308,Employed,55.0
0.128824792467362,617,436,31,75134,1121,0,0.3041073729143178,26046,Employed,46.0
0.4709539517078571,575,415,15,12709,2969,0,0.2005305682918245,34476,Employed,61.0
0.2097187876579339,530,620,18,19628,14662,0,0.2637645745844369,61611,Employed,53.0
0.4265678640630959,563,883,24,16797,796,0,0.2865342445776521,60631,Self-Employed,61.0
0.1466236168135699,615,275,25,18566,15430,0,0.2823761485551251,14055,Employed,49.0
0.0731623480764638,585,380,22,49942,2077,0,0.4028146957606997,24955,Employed,51.0
0.2191065503190777,577,502,17,68209,6987,0,0.5146025836998817,32653,Unemployed,54.0
0.2281582709326625,551,488,18,11498,3176,0,0.5128103996423586,23252,Employed,54.0
0.360636806460988,548,624,28,301636,2938,1,0.0528250617479983,15711,Employed,63.0
0.2116022443823135,621,306,18,68988,973,0,0.477498494999563,5806,Employed,39.2
0.1224684886991928,588,374,21,40119,12205,0,0.1892317621688707,43170,Unemployed,60.0
0.170810900284256,654,634,14,14849,550,0,0.2738192170840834,55503,Employed,53.0
0.1606765161699578,607,311,26,11251,1248,0,0.4698602482563165,31835,Employed,55.0
0.1341758201538746,580,435,28,28112,4339,0,0.2391146763219403,21767,Employed,39.2
0.2360784066803982,565,261,30,100587,21575,0,0.1344288974931155,16707,Employed,52.0
0.0670652140681305,545,1162,32,13189,3553,0,0.2371287070323038,23501,Self-Employed,55.0
0.3722850770544396,572,435,31,16598,9861,0,0.3863441728029643,42955,Employed,55.0
0.1778547145790332,591,767,27,42897,3695,0,0.4451784374617623,29020,Employed,52.0
0.3789519605987619,614,411,28,189116,2678,0,0.3081154712668426,7418,Employed,39.2
0.2319797367374949,538,548,30,41861,11721,0,0.2499755830621216,49107,Employed,53.0
0.2218589639268612,534,471,18,17520,1242,0,0.3250049000301064,30922,Employed,54.0
0.2942556163002374,496,644,35,28138,468,0,0.2812128047066621,12887,Employed,40.8
0.5193611329970684,608,610,28,33321,4450,0,0.2588822890658265,29608,Employed,63.0
0.4740936787883183,607,346,17,42730,10929,1,0.2818430569465487,24439,Employed,64.0
0.339474769458741,541,347,24,35163,5146,1,0.3120130214224814,24394,Employed,65.0
0.2791775945814367,630,610,30,18409,2800,0,0.3041023603152936,13306,Unemployed,53.0
0.0420672329908432,482,1026,32,47583,990,0,0.0520265880524477,19329,Employed,52.0
0.1935155992867567,623,331,22,19322,4558,0,0.3330446417594255,9838,Employed,41.6
0.6454688279723017,610,298,30,19347,3926,0,0.1446854905437382,40660,Employed,55.0
0.3125118282840381,616,223,30,15243,15246,0,0.3918493798802348,14349,Employed,40.0
0.0508618186048197,445,536,22,176305,3253,0,0.3264719936005245,38604,Employed,47.0
0.3048755547594572,594,427,16,11770,211,0,0.4042374818755445,29948,Employed,57.0
0.2054706060319293,597,411,18,11348,1265,0,0.1337769669005539,18069,Employed,58.0
0.5265870183717348,525,473,14,10846,34133,0,0.1808605293684759,15149,Employed,68.0
0.3847423839010052,468,490,22,103036,1570,0,0.5911421749056985,24457,Unemployed,56.0
0.1958002224425996,515,431,29,17229,1571,0,0.1296000554359913,37891,Employed,37.6
0.1059671078713358,597,527,24,14909,508,0,0.1751091371655186,33072,Employed,57.0
0.019648262401006,532,582,21,52907,3037,0,0.3428085881785582,29220,Employed,56.0
0.5277651614262997,493,578,23,10955,3004,0,0.2055299159220155,20301,Employed,60.0
0.3217800188013299,672,413,29,56380,1780,0,0.3330835379466224,33126,Employed,38.400000000000006
0.5020196919993355,604,435,25,19693,2193,0,0.0861270220265085,10185,Employed,61.0
0.3648377904816565,614,264,24,58807,4497,0,0.1557102910840794,24911,Employed,50.0
0.2613075771584194,567,294,19,30142,2768,0,0.3897449007213139,22123,Employed,40.0
0.2584141029215569,593,683,17,10925,517,0,0.5006410501388893,11946,Employed,41.6
0.0528657304177869,519,273,25,17124,3327,0,0.2670048206989323,18493,Employed,51.0
0.2012137984926167,515,225,27,197608,2372,0,0.1084126259427227,51335,Employed,48.0
0.3421259498637001,596,557,25,14316,4036,0,0.6391345660341357,29304,Employed,57.0
0.3761904440876774,459,540,25,128902,10209,0,0.2928922850889006,35226,Employed,51.0
0.5541045867499313,623,439,20,11629,4735,0,0.5066396108786336,17624,Employed,57.0
0.2955868770816269,469,596,17,17857,11340,0,0.1734983390394757,9511,Employed,52.0
0.1450035715689541,582,171,25,85729,16273,0,0.1559192005783304,46656,Self-Employed,38.400000000000006
0.2610255824606803,641,496,28,105654,3896,0,0.4912854942295249,15270,Employed,35.2
0.0089872445950772,585,347,22,26050,3925,0,0.1878087707738217,18678,Employed,38.400000000000006
0.1175168342295197,531,341,26,160612,4586,0,0.3449696890106007,11222,Employed,36.0
0.3194039900810754,607,637,21,77330,1254,0,0.2904754387438965,44188,Employed,56.0
0.374732181768821,585,685,19,12872,1496,0,0.299963083991126,25986,Employed,55.0
0.5197032833739352,433,286,16,37289,2319,1,0.1715906286430456,20621,Employed,70.0
0.154730230649488,613,613,31,15447,476,0,0.2881180588328541,29931,Employed,48.0
0.15569911768877,607,775,25,12146,405,0,0.3552808391461646,18305,Employed,36.0
0.1545052555151318,593,399,19,284005,1542,0,0.1714829503612567,16279,Employed,32.800000000000004
0.0822449916725677,499,423,16,279716,1299,0,0.2599411281931276,12202,Employed,35.2
0.2879161589592927,598,488,16,119915,5625,0,0.3034201202368708,11446,Employed,51.0
0.0536827180647399,564,263,25,13262,378,0,0.3266005685219628,37626,Employed,48.0
0.1936966911538722,548,237,25,41074,2740,0,0.3253405748026868,41519,Employed,55.0
0.2661055078602263,627,1451,25,25699,4079,0,0.3659300384725146,9434,Self-Employed,54.0
0.4286280015066696,603,372,23,14644,4747,0,0.2406526852704656,21469,Employed,57.0
0.7223606288403154,582,170,27,15895,7011,0,0.5757116521330056,23220,Employed,62.0
0.2489131627839764,620,492,23,10955,1863,0,0.0557377904323021,15914,Employed,53.0
0.1135051377113635,609,559,24,33274,3488,0,0.1783565373303148,14654,Employed,50.0
0.5279030468691933,626,156,21,83113,2323,0,0.3949928913892246,23171,Employed,56.0
0.3055055872959766,630,321,25,15760,1215,0,0.2412408624226973,15547,Employed,54.0
0.1619795484267921,644,608,26,68192,1348,0,0.0949373963068634,22382,Employed,44.0
0.3331692919118267,563,553,24,452552,653,0,0.5536869975927405,12834,Employed,51.0
0.0418694857011244,527,356,28,34871,3328,0,0.1191886168408121,16450,Employed,38.400000000000006
0.0305367317181128,582,249,33,11173,2348,0,0.0592869720886485,19181,Employed,53.0
0.0865778274725895,616,712,22,50638,1367,0,0.1464145326479813,18638,Employed,48.0
0.4367918578844222,615,224,19,10782,6704,0,0.1629794560033058,39067,Employed,56.0
0.2144524759711294,640,1112,19,85602,4875,0,0.1540334670958695,16712,Employed,53.0
0.1956095789407262,606,546,22,34552,7024,0,0.1671395516918828,35290,Employed,45.0
0.2063122140699858,527,264,20,14267,3143,0,0.4597527393730892,4974,Employed,54.0
0.1227993810812957,550,351,18,12626,1354,0,0.1788005352717719,22049,Employed,53.0
0.1031868402053667,597,315,18,87090,1454,0,0.4113908491298897,7728,Employed,53.0
0.1933431866165377,628,430,28,17021,5385,1,0.4945648924706841,40809,Employed,60.0
0.511414142310098,628,389,22,190705,829,0,0.0748903511516823,60619,Employed,54.0
0.0809106186635228,594,602,25,16828,1941,0,0.3160574576464958,21632,Employed,53.0
0.2086972848191749,528,401,27,214785,3969,0,0.2592863897824266,52116,Unemployed,52.0
0.594215781081035,469,378,22,81573,1291,0,0.552278284535208,14787,Employed,44.8
0.7078777193265808,549,350,26,670964,2384,1,0.0751999495357877,35998,Employed,47.2
0.5968316513236329,584,618,22,16174,1021,0,0.3410422160015759,33621,Employed,61.0
0.129365088686311,635,729,25,13767,1770,0,0.2903315153368943,20401,Employed,47.0
0.2144848880359592,604,229,23,199421,17733,0,0.1211397616589897,21927,Employed,45.0
0.3522432673515731,565,649,24,15004,735,0,0.2965546287765479,26006,Employed,41.6
0.4650922952491159,578,798,25,30042,6642,0,0.3967402159917907,24414,Employed,58.0
0.0934772091405985,592,303,38,63405,3323,0,0.1682744407649349,26161,Employed,53.0
0.4883664353289483,507,368,23,120407,75,0,0.3957090813487346,64197,Employed,64.0
0.5510025559920891,559,360,28,11010,748,0,0.5878123394353514,60019,Employed,60.0
0.2931344805668277,557,524,22,20209,1539,0,0.0932074446193664,33665,Employed,53.0
0.4203220518440517,582,302,18,71864,1257,0,0.1419217209953033,61944,Employed,61.0
0.1108675875547176,543,716,30,81744,2156,0,0.3584871783639491,12735,Employed,50.0
0.2620087564367553,551,125,19,28500,2867,0,0.1823261756255021,33246,Self-Employed,57.0
0.5681424690478073,600,384,23,18081,21582,0,0.256119489299293,33894,Self-Employed,59.0
0.515014082539399,474,357,16,35104,1657,0,0.5631112363505929,17927,Employed,66.0
0.3605418047428353,514,300,27,34085,950,0,0.6807102557652449,64745,Employed,55.0
0.2002411935984381,565,512,12,508827,535,0,0.0899960678449461,49455,Unemployed,48.0
0.0797390702925647,544,415,25,14085,1667,0,0.0939290199271439,28794,Employed,49.0
0.1371506090824949,624,454,24,311386,509,0,0.458255020470756,15456,Employed,39.2
0.2506422268122427,570,496,29,78953,1501,0,0.2044586332007504,10218,Employed,44.0
0.3855039958243085,547,1014,13,23209,596,0,0.4853286374710844,13140,Employed,58.0
0.4513514645507245,528,1261,30,279363,608,0,0.5014433176795308,49983,Employed,52.0
0.3231032043392669,561,255,22,51070,4825,0,0.2808095244119158,19216,Employed,53.0
0.3100667797771464,481,228,30,12082,3195,0,0.2117769199909651,39205,Employed,54.0
0.5820070199618917,654,343,23,34238,1896,0,0.0860371725832058,26442,Employed,39.2
0.1260422815109393,597,263,30,117905,3374,0,0.4085726282742588,8003,Employed,50.0
0.3246776352928729,519,497,24,14005,1722,0,0.1242112270852617,19334,Employed,58.0
0.4418616568067334,530,380,23,21010,4410,0,0.3286675621676417,13643,Self-Employed,46.400000000000006
0.3452139268868326,510,577,32,16355,1495,0,0.2463902973332836,33402,Employed,57.0
0.3557400272455829,623,384,12,206369,6538,0,0.4707950300815727,34338,Employed,50.0
0.2756667078423893,656,545,24,12658,2980,0,0.3381922208968079,20083,Employed,50.0
0.1007433508135577,602,599,23,33557,6796,0,0.2552293830993132,47591,Employed,53.0
0.0649181475141143,543,271,31,82059,1207,0,0.0900323363355858,37836,Employed,50.0
0.3755082711220586,592,161,35,13787,875,0,0.0507303938807726,17783,Employed,58.0
0.2213036147407278,626,378,24,90417,951,0,0.1527674735182494,28936,Employed,56.0
0.2163664512483697,608,319,24,129856,3871,0,0.1145469630551809,14824,Employed,35.2
0.422477153442767,496,474,21,18008,2128,0,0.1646062254021535,18620,Employed,57.0
0.3353100572249926,584,499,21,150023,2960,0,0.5275045278949951,29873,Employed,58.0
0.4723211373499841,469,302,19,119080,14942,0,0.2740997545945164,22682,Employed,40.0
